ConceptID,ConceptLabel,Dependencies,TaxonomyID
76,Customer Interviews,52|68,VALC
77,Competitive Differentiation,66,VALC
78,Unique Selling Proposition,77,VALC
79,Early Adopters,68,VALC
80,Target Customer Profile,81,VALC
81,Persona Development,68,VALC
82,Jobs to Be Done Framework,69,VALC
83,User Journey Map,36|80,VALC
93,Lean Startup Methodology,1|7,LEAN
85,Build-Measure-Learn Cycle,93,LEAN
84,Minimum Viable Product,49|93,LEAN
86,Riskiest Assumption,93|96,LEAN
96,Hypothesis Testing,6,LEAN
97,Experiment Design,96,LEAN
87,Paper Prototype,49|84,LEAN
88,Wireframe,84,LEAN
89,Landing Page Test,84|88,LEAN
90,A/B Testing,89|97,LEAN
91,Validated Learning,85|90,LEAN
92,Customer Feedback Loop,76|91,LEAN
94,Pivot vs. Persevere Decision,92|93,LEAN
95,Product-Market Fit,64|92,LEAN
98,Learning Metrics,85|91,LEAN
99,Social Entrepreneurship,1|13,SOC
100,Social Venture,99,SOC
101,Nonprofit Model,100,SOC
102,For-Profit Model,1,SOC
103,Hybrid Social Enterprise,101|102,SOC
104,B-Corp Certification,103,SOC
105,Benefit Corporation,103,SOC
106,Cooperative Model,103,SOC
107,Social Impact Measurement,13|100,SOC
108,Theory of Change,99|107,SOC
109,Social Return on Investment,107,SOC
110,Triple Bottom Line,13|100,SOC
111,Mission-Driven Organization,100|112,SOC
112,Stakeholder Theory,1|13,SOC
113,Community Engagement,15|100,SOC
114,Team Formation,1|15,TEAM
115,Team Diversity,114,TEAM
116,Complementary Skills,28|115,TEAM
117,Builder Role,116,TEAM
118,Seller Role,116,TEAM
119,Visionary Role,29|116,TEAM
120,Co-Founder Pitch,14|114,TEAM
121,Co-Founder Agreement,120|124,TEAM
122,Founder Vesting,121,TEAM
123,Conflict Resolution,6|125,TEAM
124,Equity Split,114,TEAM
125,Team Communication,14|114,TEAM
126,Role Definition,116|127,TEAM
127,Skill Gap Analysis,28|116,TEAM
129,Business Model,1,BIZ
128,Business Model Canvas,66|129,BIZ
130,Revenue Streams,128,BIZ
131,Channels,128,BIZ
132,Customer Relationships,68|128,BIZ
133,Key Resources,128,BIZ
134,Key Activities,128,BIZ
135,Key Partnerships,128,BIZ
136,Cost Structure,128,BIZ
137,Direct Channels,131,BIZ
138,Indirect Channels,131,BIZ
139,Customer Acquisition,79|131,BIZ
140,Customer Retention,132|139,BIZ
141,Subscription Model,130,BIZ
142,Marketplace Model,130,BIZ
143,Revenue Model,130,FIN
144,Product Sales Model,143,FIN
145,Licensing Model,143,FIN
146,Freemium Model,143,FIN
147,Service Revenue Model,143,FIN
148,Customer Acquisition Cost,139,FIN
149,Lifetime Customer Value,140|148,FIN
150,Gross Margin,136|143,FIN
151,Break-Even Analysis,150|154|155,FIN
152,Financial Projection,151|153,FIN
153,Cash Flow,130|136,FIN
154,Fixed Costs,136,FIN
155,Variable Costs,136,FIN
156,Unit Economics,148|149|150,FIN
157,Bootstrapping,152|153,FIN
158,Brand Identity,30|78,MRKT
159,Brand Story,158|160,MRKT
160,Hero's Journey,14,MRKT
161,Founder Story,30|159,MRKT
162,Word-of-Mouth Marketing,139|166,MRKT
163,Social Media Marketing,139|158,MRKT
164,Campus Marketing,163,MRKT
165,Content Marketing,159|163,MRKT
166,Network Effects,129,MRKT
167,Zero-Budget Marketing,162|164,MRKT
168,Viral Loop,162|166,MRKT
169,Press Coverage,158|165,MRKT
170,Pitch Story Arc,159|171,MRKT
171,Storytelling Frameworks,14|160,MRKT
172,Early Adopter Strategy,79|139,MRKT
173,Customer Referral Program,140|162,MRKT
174,Competitive Landscape Analysis,60|77,MRKT
175,Market Sizing,61|68,MRKT
176,Pitch Deck,128|170,PITCH
177,Problem Slide,52|176,PITCH
178,Solution Slide,66|176,PITCH
179,Market Size Slide,175|176,PITCH
180,Traction Slide,91|176,PITCH
181,Team Slide,114|176,PITCH
182,Ask Slide,152|176,PITCH
183,Total Addressable Market,68|175,PITCH
184,Serviceable Addressable Market,183,PITCH
185,Serviceable Obtainable Market,184,PITCH
186,Slide Design Principles,176,PITCH
187,Pitch Delivery,14|176,PITCH
188,Q&A Handling,6|187,PITCH
189,Elevator Pitch,14|170,PITCH
190,Video Pitch,176|187,PITCH
191,Live Pitch,187|188,PITCH
195,Ole Cup Timeline,,PITCH
194,Ole Cup Eligibility,195,PITCH
196,Ole Cup Mentoring Phase,195,PITCH
193,Ole Cup Application,176|194,PITCH
197,Ole Cup Judging Criteria,195,PITCH
192,Ole Cup Competition,193|196|197,PITCH
198,People's Choice Award,192,PITCH
199,Minnesota Cup,192,PITCH
200,Post-Competition Launch,157|192,PITCH
